chr|end|exon_id|exon_number|gene_id|id|source|source_url|start|transcript_id
chr1|185350|ENSE00004246527|10|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831429
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831383
chr1|195416|ENSE00004246538|2|ENSEMBL:ENSG00000310527|ENSE00004246538|GENCODE|https://www.gencodegenes.org/human/|195286|ENSEMBL:ENST00000831383
chr1|188847|ENSE00004246386|3|ENSEMBL:ENSG00000310527|ENSE00004246386|GENCODE|https://www.gencodegenes.org/human/|188791|ENSEMBL:ENST00000831383
chr1|188584|ENSE00004246219|4|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831383
chr1|188266|ENSE00004246425|5|ENSEMBL:ENSG00000310527|ENSE00004246425|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831383
chr1|187890|ENSE00004246311|6|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831383
chr1|187577|ENSE00004246376|7|ENSEMBL:ENSG00000310527|ENSE00004246376|GENCODE|https://www.gencodegenes.org/human/|187376|ENSEMBL:ENST00000831383
chr1|187287|ENSE00004246322|8|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831383
chr1|186469|ENSE00004246454|9|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831383
chr1|185559|ENSE00004246207|10|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831383
chr1|185350|ENSE00004246527|11|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831383
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831384
chr1|188902|ENSE00004246525|2|ENSEMBL:ENSG00000310527|ENSE00004246525|GENCODE|https://www.gencodegenes.org/human/|188791|ENSEMBL:ENST00000831384
chr1|188584|ENSE00004246219|3|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831384
chr1|188266|ENSE00004246289|4|ENSEMBL:ENSG00000310527|ENSE00004246289|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831384
chr1|187577|ENSE00004246253|5|ENSEMBL:ENSG00000310527|ENSE00004246253|GENCODE|https://www.gencodegenes.org/human/|187380|ENSEMBL:ENST00000831384
chr1|187287|ENSE00004246322|6|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831384
chr1|186469|ENSE00004246454|7|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831384
chr1|185559|ENSE00004246207|8|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831384
chr1|185350|ENSE00004246527|9|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831384
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831385
chr1|187577|ENSE00004246376|2|ENSEMBL:ENSG00000310527|ENSE00004246376|GENCODE|https://www.gencodegenes.org/human/|187376|ENSEMBL:ENST00000831385
chr1|187287|ENSE00004246322|3|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831385
chr1|186469|ENSE00004246382|4|ENSEMBL:ENSG00000310527|ENSE00004246382|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831385
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831386
chr1|195416|ENSE00004246451|2|ENSEMBL:ENSG00000310527|ENSE00004246451|GENCODE|https://www.gencodegenes.org/human/|195263|ENSEMBL:ENST00000831386
chr1|188889|ENSE00004246595|3|ENSEMBL:ENSG00000310527|ENSE00004246595|GENCODE|https://www.gencodegenes.org/human/|188791|ENSEMBL:ENST00000831386
chr1|188584|ENSE00004246219|4|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831386
chr1|188263|ENSE00004246395|5|ENSEMBL:ENSG00000310527|ENSE00004246395|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831386
chr1|187890|ENSE00004246311|6|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831386
chr1|187577|ENSE00004246253|7|ENSEMBL:ENSG00000310527|ENSE00004246253|GENCODE|https://www.gencodegenes.org/human/|187380|ENSEMBL:ENST00000831386
chr1|187287|ENSE00004246322|8|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831386
chr1|186469|ENSE00004246454|9|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831386
chr1|185559|ENSE00004246207|10|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831386
chr1|185350|ENSE00004246527|11|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831386
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831388
chr1|195416|ENSE00004246451|2|ENSEMBL:ENSG00000310527|ENSE00004246451|GENCODE|https://www.gencodegenes.org/human/|195263|ENSEMBL:ENST00000831388
chr1|188584|ENSE00004246394|3|ENSEMBL:ENSG00000310527|ENSE00004246394|GENCODE|https://www.gencodegenes.org/human/|188364|ENSEMBL:ENST00000831388
chr1|188266|ENSE00004246425|4|ENSEMBL:ENSG00000310527|ENSE00004246425|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831388
chr1|187890|ENSE00004246311|5|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831388
chr1|187577|ENSE00004246376|6|ENSEMBL:ENSG00000310527|ENSE00004246376|GENCODE|https://www.gencodegenes.org/human/|187376|ENSEMBL:ENST00000831388
chr1|187287|ENSE00004246322|7|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831388
chr1|186469|ENSE00004246454|8|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831388
chr1|185559|ENSE00004246207|9|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831388
chr1|185350|ENSE00004246527|10|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831388
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831389
chr1|195416|ENSE00004246451|2|ENSEMBL:ENSG00000310527|ENSE00004246451|GENCODE|https://www.gencodegenes.org/human/|195263|ENSEMBL:ENST00000831389
chr1|186469|ENSE00004246454|3|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831389
chr1|185559|ENSE00004246207|4|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831389
chr1|185350|ENSE00004246527|5|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831389
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831390
chr1|189077|ENSE00004246257|2|ENSEMBL:ENSG00000310527|ENSE00004246257|GENCODE|https://www.gencodegenes.org/human/|189020|ENSEMBL:ENST00000831390
chr1|188885|ENSE00004246297|3|ENSEMBL:ENSG00000310527|ENSE00004246297|GENCODE|https://www.gencodegenes.org/human/|188791|ENSEMBL:ENST00000831390
chr1|188584|ENSE00004246219|4|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831390
chr1|188266|ENSE00004246425|5|ENSEMBL:ENSG00000310527|ENSE00004246425|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831390
chr1|187890|ENSE00004246311|6|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831390
chr1|187577|ENSE00004246376|7|ENSEMBL:ENSG00000310527|ENSE00004246376|GENCODE|https://www.gencodegenes.org/human/|187376|ENSEMBL:ENST00000831390
chr1|187287|ENSE00004246322|8|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831390
chr1|186469|ENSE00004246454|9|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831390
chr1|185559|ENSE00004246207|10|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831390
chr1|185350|ENSE00004246527|11|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831390
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831391
chr1|195416|ENSE00004246451|2|ENSEMBL:ENSG00000310527|ENSE00004246451|GENCODE|https://www.gencodegenes.org/human/|195263|ENSEMBL:ENST00000831391
chr1|188889|ENSE00004246595|3|ENSEMBL:ENSG00000310527|ENSE00004246595|GENCODE|https://www.gencodegenes.org/human/|188791|ENSEMBL:ENST00000831391
chr1|188584|ENSE00004246219|4|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831391
chr1|188266|ENSE00004246289|5|ENSEMBL:ENSG00000310527|ENSE00004246289|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831391
chr1|187577|ENSE00004246253|6|ENSEMBL:ENSG00000310527|ENSE00004246253|GENCODE|https://www.gencodegenes.org/human/|187380|ENSEMBL:ENST00000831391
chr1|187287|ENSE00004246322|7|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831391
chr1|186469|ENSE00004246382|8|ENSEMBL:ENSG00000310527|ENSE00004246382|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831391
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831393
chr1|188584|ENSE00004246219|2|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831393
chr1|188266|ENSE00004246425|3|ENSEMBL:ENSG00000310527|ENSE00004246425|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831393
chr1|187890|ENSE00004246311|4|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831393
chr1|187577|ENSE00004246376|5|ENSEMBL:ENSG00000310527|ENSE00004246376|GENCODE|https://www.gencodegenes.org/human/|187376|ENSEMBL:ENST00000831393
chr1|187233|ENSE00004246294|6|ENSEMBL:ENSG00000310527|ENSE00004246294|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831393
chr1|186469|ENSE00004246454|7|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831393
chr1|185559|ENSE00004246207|8|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831393
chr1|185350|ENSE00004246527|9|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831393
chr1|199866|ENSE00004246448|1|ENSEMBL:ENSG00000310527|ENSE00004246448|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831400
chr1|188584|ENSE00004246471|2|ENSEMBL:ENSG00000310527|ENSE00004246471|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831400
chr1|187890|ENSE00004246311|3|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831400
chr1|187577|ENSE00004246253|4|ENSEMBL:ENSG00000310527|ENSE00004246253|GENCODE|https://www.gencodegenes.org/human/|187380|ENSEMBL:ENST00000831400
chr1|187233|ENSE00004246294|5|ENSEMBL:ENSG00000310527|ENSE00004246294|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831400
chr1|186469|ENSE00004246454|6|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831400
chr1|185559|ENSE00004246207|7|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831400
chr1|185350|ENSE00004246527|8|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831400
chr1|199867|ENSE00004246301|1|ENSEMBL:ENSG00000310527|ENSE00004246301|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831360
chr1|188892|ENSE00004246531|2|ENSEMBL:ENSG00000310527|ENSE00004246531|GENCODE|https://www.gencodegenes.org/human/|188791|ENSEMBL:ENST00000831360
chr1|188584|ENSE00004246219|3|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831360
chr1|188266|ENSE00004246425|4|ENSEMBL:ENSG00000310527|ENSE00004246425|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831360
chr1|187890|ENSE00004246311|5|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831360
chr1|187577|ENSE00004246376|6|ENSEMBL:ENSG00000310527|ENSE00004246376|GENCODE|https://www.gencodegenes.org/human/|187376|ENSEMBL:ENST00000831360
chr1|187310|ENSE00004246313|7|ENSEMBL:ENSG00000310527|ENSE00004246313|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831360
chr1|186469|ENSE00004246454|8|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831360
chr1|185559|ENSE00004246207|9|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831360
chr1|185350|ENSE00004246527|10|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831360
chr1|199869|ENSE00004246302|1|ENSEMBL:ENSG00000310527|ENSE00004246302|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831339
chr1|188584|ENSE00004246219|2|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831339
chr1|187890|ENSE00004246311|3|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831339
chr1|187577|ENSE00004246253|4|ENSEMBL:ENSG00000310527|ENSE00004246253|GENCODE|https://www.gencodegenes.org/human/|187380|ENSEMBL:ENST00000831339
chr1|187287|ENSE00004246322|5|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831339
chr1|186469|ENSE00004246454|6|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831339
chr1|185559|ENSE00004246207|7|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831339
chr1|185350|ENSE00004246527|8|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831339
chr1|199869|ENSE00004246302|1|ENSEMBL:ENSG00000310527|ENSE00004246302|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831342
chr1|195416|ENSE00004246451|2|ENSEMBL:ENSG00000310527|ENSE00004246451|GENCODE|https://www.gencodegenes.org/human/|195263|ENSEMBL:ENST00000831342
chr1|189077|ENSE00004246257|3|ENSEMBL:ENSG00000310527|ENSE00004246257|GENCODE|https://www.gencodegenes.org/human/|189020|ENSEMBL:ENST00000831342
chr1|188885|ENSE00004246297|4|ENSEMBL:ENSG00000310527|ENSE00004246297|GENCODE|https://www.gencodegenes.org/human/|188791|ENSEMBL:ENST00000831342
chr1|188584|ENSE00004246219|5|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831342
chr1|188266|ENSE00004246425|6|ENSEMBL:ENSG00000310527|ENSE00004246425|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831342
chr1|187890|ENSE00004246311|7|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831342
chr1|187577|ENSE00004246376|8|ENSEMBL:ENSG00000310527|ENSE00004246376|GENCODE|https://www.gencodegenes.org/human/|187376|ENSEMBL:ENST00000831342
chr1|187287|ENSE00004246322|9|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831342
chr1|186469|ENSE00004246454|10|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831342
chr1|185559|ENSE00004246207|11|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831342
chr1|185350|ENSE00004246527|12|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831342
chr1|199869|ENSE00004246302|1|ENSEMBL:ENSG00000310527|ENSE00004246302|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831343
chr1|188584|ENSE00004246219|2|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831343
chr1|187577|ENSE00004246253|3|ENSEMBL:ENSG00000310527|ENSE00004246253|GENCODE|https://www.gencodegenes.org/human/|187380|ENSEMBL:ENST00000831343
chr1|187287|ENSE00004246322|4|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831343
chr1|186469|ENSE00004246454|5|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831343
chr1|185559|ENSE00004246476|6|ENSEMBL:ENSG00000310527|ENSE00004246476|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831343
chr1|199869|ENSE00004246302|1|ENSEMBL:ENSG00000310527|ENSE00004246302|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831345
chr1|195416|ENSE00004246451|2|ENSEMBL:ENSG00000310527|ENSE00004246451|GENCODE|https://www.gencodegenes.org/human/|195263|ENSEMBL:ENST00000831345
chr1|188902|ENSE00004246321|3|ENSEMBL:ENSG00000310527|ENSE00004246321|GENCODE|https://www.gencodegenes.org/human/|188800|ENSEMBL:ENST00000831345
chr1|186338|ENSE00004246249|4|ENSEMBL:ENSG00000310527|ENSE00004246249|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831345
chr1|185559|ENSE00004246207|5|ENSEMBL:ENSG00000310527|ENSE00004246207|GENCODE|https://www.gencodegenes.org/human/|185491|ENSEMBL:ENST00000831345
chr1|185350|ENSE00004246527|6|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831345
chr1|199869|ENSE00004246302|1|ENSEMBL:ENSG00000310527|ENSE00004246302|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831346
chr1|195416|ENSE00004246451|2|ENSEMBL:ENSG00000310527|ENSE00004246451|GENCODE|https://www.gencodegenes.org/human/|195263|ENSEMBL:ENST00000831346
chr1|188584|ENSE00004246219|3|ENSEMBL:ENSG00000310527|ENSE00004246219|GENCODE|https://www.gencodegenes.org/human/|188439|ENSEMBL:ENST00000831346
chr1|188266|ENSE00004246425|4|ENSEMBL:ENSG00000310527|ENSE00004246425|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831346
chr1|187890|ENSE00004246311|5|ENSEMBL:ENSG00000310527|ENSE00004246311|GENCODE|https://www.gencodegenes.org/human/|187755|ENSEMBL:ENST00000831346
chr1|187577|ENSE00004246376|6|ENSEMBL:ENSG00000310527|ENSE00004246376|GENCODE|https://www.gencodegenes.org/human/|187376|ENSEMBL:ENST00000831346
chr1|187287|ENSE00004246322|7|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831346
chr1|186469|ENSE00004246454|8|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831346
chr1|185559|ENSE00004246497|9|ENSEMBL:ENSG00000310527|ENSE00004246497|GENCODE|https://www.gencodegenes.org/human/|185451|ENSEMBL:ENST00000831346
chr1|185350|ENSE00004246527|10|ENSEMBL:ENSG00000310527|ENSE00004246527|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831346
chr1|199869|ENSE00004246302|1|ENSEMBL:ENSG00000310527|ENSE00004246302|GENCODE|https://www.gencodegenes.org/human/|199837|ENSEMBL:ENST00000831404
chr1|188584|ENSE00004246471|2|ENSEMBL:ENSG00000310527|ENSE00004246471|GENCODE|https://www.gencodegenes.org/human/|188130|ENSEMBL:ENST00000831404
chr1|187577|ENSE00004246376|3|ENSEMBL:ENSG00000310527|ENSE00004246376|GENCODE|https://www.gencodegenes.org/human/|187376|ENSEMBL:ENST00000831404
chr1|187287|ENSE00004246322|4|ENSEMBL:ENSG00000310527|ENSE00004246322|GENCODE|https://www.gencodegenes.org/human/|187129|ENSEMBL:ENST00000831404
chr1|186469|ENSE00004246454|5|ENSEMBL:ENSG00000310527|ENSE00004246454|GENCODE|https://www.gencodegenes.org/human/|186317|ENSEMBL:ENST00000831404
chr1|185559|ENSE00004246476|6|ENSEMBL:ENSG00000310527|ENSE00004246476|GENCODE|https://www.gencodegenes.org/human/|184920|ENSEMBL:ENST00000831404
