chr|end|id|start|taxon_id
chr2|74483097|CHR2_74483038_74483097_GRCH38|74483038|9606
chr2|74503363|CHR2_74503304_74503363_GRCH38|74503304|9606
chr2|74503991|CHR2_74503932_74503991_GRCH38|74503932|9606
chr2|74507442|CHR2_74507383_74507442_GRCH38|74507383|9606
chr2|74507727|CHR2_74507668_74507727_GRCH38|74507668|9606
chr2|74513289|CHR2_74513230_74513289_GRCH38|74513230|9606
chr2|74513458|CHR2_74513399_74513458_GRCH38|74513399|9606
chr2|74514460|CHR2_74514401_74514460_GRCH38|74514401|9606
chr2|74529284|CHR2_74529225_74529284_GRCH38|74529225|9606
chr2|74529451|CHR2_74529392_74529451_GRCH38|74529392|9606
chr2|74529747|CHR2_74529688_74529747_GRCH38|74529688|9606
chr2|74530010|CHR2_74529951_74530010_GRCH38|74529951|9606
chr2|74530018|CHR2_74529959_74530018_GRCH38|74529959|9606
chr2|74530566|CHR2_74530507_74530566_GRCH38|74530507|9606
chr2|74530629|CHR2_74530570_74530629_GRCH38|74530570|9606
chr2|74549115|CHR2_74549056_74549115_GRCH38|74549056|9606
chr2|74553173|CHR2_74553114_74553173_GRCH38|74553114|9606
chr2|74553991|CHR2_74553932_74553991_GRCH38|74553932|9606
chr2|74554096|CHR2_74554037_74554096_GRCH38|74554037|9606
chr2|74554748|CHR2_74554689_74554748_GRCH38|74554689|9606
chr2|74555751|CHR2_74555692_74555751_GRCH38|74555692|9606
chr2|74566657|CHR2_74566598_74566657_GRCH38|74566598|9606
chr2|74648379|CHR2_74648320_74648379_GRCH38|74648320|9606
chr2|74654262|CHR2_74654203_74654262_GRCH38|74654203|9606
chr2|74654377|CHR2_74654318_74654377_GRCH38|74654318|9606
chr2|74834137|CHR2_74834078_74834137_GRCH38|74834078|9606
chr2|74958653|CHR2_74958594_74958653_GRCH38|74958594|9606
chr2|75199568|CHR2_75199509_75199568_GRCH38|75199509|9606
chr2|75416755|CHR2_75416696_75416755_GRCH38|75416696|9606
chr2|75559764|CHR2_75559705_75559764_GRCH38|75559705|9606
chr2|75560985|CHR2_75560926_75560985_GRCH38|75560926|9606
chr2|75595900|CHR2_75595841_75595900_GRCH38|75595841|9606
chr2|75646793|CHR2_75646734_75646793_GRCH38|75646734|9606
chr2|75647243|CHR2_75647184_75647243_GRCH38|75647184|9606
chr2|75710964|CHR2_75710905_75710964_GRCH38|75710905|9606
chr2|77522376|CHR2_77522317_77522376_GRCH38|77522317|9606
chr2|79025758|CHR2_79025699_79025758_GRCH38|79025699|9606
chr2|79088042|CHR2_79087983_79088042_GRCH38|79087983|9606
chr2|79111263|CHR2_79111204_79111263_GRCH38|79111204|9606
chr2|79120500|CHR2_79120441_79120500_GRCH38|79120441|9606
chr2|79159802|CHR2_79159743_79159802_GRCH38|79159743|9606
chr2|79513061|CHR2_79513002_79513061_GRCH38|79513002|9606
chr2|79579935|CHR2_79579876_79579935_GRCH38|79579876|9606
chr2|80304484|CHR2_80304425_80304484_GRCH38|80304425|9606
chr2|80304759|CHR2_80304700_80304759_GRCH38|80304700|9606
chr2|80305128|CHR2_80305069_80305128_GRCH38|80305069|9606
chr2|84459329|CHR2_84459270_84459329_GRCH38|84459270|9606
chr2|84459582|CHR2_84459523_84459582_GRCH38|84459523|9606
chr2|84516508|CHR2_84516449_84516508_GRCH38|84516449|9606
chr2|84881133|CHR2_84881074_84881133_GRCH38|84881074|9606
chr2|84881350|CHR2_84881291_84881350_GRCH38|84881291|9606
chr2|84905666|CHR2_84905607_84905666_GRCH38|84905607|9606
chr2|84905925|CHR2_84905866_84905925_GRCH38|84905866|9606
chr2|84926267|CHR2_84926208_84926267_GRCH38|84926208|9606
chr2|84970825|CHR2_84970766_84970825_GRCH38|84970766|9606
chr2|84971171|CHR2_84971112_84971171_GRCH38|84971112|9606
chr2|84971358|CHR2_84971299_84971358_GRCH38|84971299|9606
chr2|85133424|CHR2_85133365_85133424_GRCH38|85133365|9606
chr2|85328038|CHR2_85327979_85328038_GRCH38|85327979|9606
chr2|85354577|CHR2_85354518_85354577_GRCH38|85354518|9606
chr2|85354779|CHR2_85354720_85354779_GRCH38|85354720|9606
chr2|85409861|CHR2_85409802_85409861_GRCH38|85409802|9606
chr2|85410414|CHR2_85410355_85410414_GRCH38|85410355|9606
chr2|85414065|CHR2_85414006_85414065_GRCH38|85414006|9606
chr2|85418773|CHR2_85418714_85418773_GRCH38|85418714|9606
chr2|85419589|CHR2_85419530_85419589_GRCH38|85419530|9606
chr2|85539178|CHR2_85539119_85539178_GRCH38|85539119|9606
chr2|85561542|CHR2_85561483_85561542_GRCH38|85561483|9606
chr2|85577596|CHR2_85577537_85577596_GRCH38|85577537|9606
chr2|85577626|CHR2_85577567_85577626_GRCH38|85577567|9606
chr2|85581736|CHR2_85581677_85581736_GRCH38|85581677|9606
chr2|85584461|CHR2_85584402_85584461_GRCH38|85584402|9606
chr2|85595758|CHR2_85595699_85595758_GRCH38|85595699|9606
chr2|85602714|CHR2_85602655_85602714_GRCH38|85602655|9606
chr2|85602871|CHR2_85602812_85602871_GRCH38|85602812|9606
chr2|85612081|CHR2_85612022_85612081_GRCH38|85612022|9606
chr2|85616196|CHR2_85616137_85616196_GRCH38|85616137|9606
chr2|85668248|CHR2_85668189_85668248_GRCH38|85668189|9606
chr2|85668745|CHR2_85668686_85668745_GRCH38|85668686|9606
chr2|85694368|CHR2_85694309_85694368_GRCH38|85694309|9606
chr2|85754001|CHR2_85753942_85754001_GRCH38|85753942|9606
chr2|85754127|CHR2_85754068_85754127_GRCH38|85754068|9606
chr2|85754654|CHR2_85754595_85754654_GRCH38|85754595|9606
chr2|85867719|CHR2_85867660_85867719_GRCH38|85867660|9606
chr2|85889035|CHR2_85888976_85889035_GRCH38|85888976|9606
chr2|86105935|CHR2_86105876_86105935_GRCH38|86105876|9606
chr2|86106176|CHR2_86106117_86106176_GRCH38|86106117|9606
chr2|86106245|CHR2_86106186_86106245_GRCH38|86106186|9606
chr2|86195490|CHR2_86195431_86195490_GRCH38|86195431|9606
chr2|86195690|CHR2_86195631_86195690_GRCH38|86195631|9606
chr2|86199491|CHR2_86199432_86199491_GRCH38|86199432|9606
chr2|86337675|CHR2_86337616_86337675_GRCH38|86337616|9606
chr2|86441381|CHR2_86441322_86441381_GRCH38|86441322|9606
chr2|86505851|CHR2_86505792_86505851_GRCH38|86505792|9606
chr2|86563469|CHR2_86563410_86563469_GRCH38|86563410|9606
chr2|86603780|CHR2_86603721_86603780_GRCH38|86603721|9606
chr2|86604357|CHR2_86604298_86604357_GRCH38|86604298|9606
chr2|86620503|CHR2_86620444_86620503_GRCH38|86620444|9606
chr2|86622768|CHR2_86622709_86622768_GRCH38|86622709|9606
chr2|86623338|CHR2_86623279_86623338_GRCH38|86623279|9606
chr2|86623882|CHR2_86623823_86623882_GRCH38|86623823|9606
chr2|86720025|CHR2_86719966_86720025_GRCH38|86719966|9606
chr2|86720309|CHR2_86720250_86720309_GRCH38|86720250|9606
chr2|86790961|CHR2_86790902_86790961_GRCH38|86790902|9606
chr2|86791721|CHR2_86791662_86791721_GRCH38|86791662|9606
chr2|86861935|CHR2_86861876_86861935_GRCH38|86861876|9606
chr2|86862057|CHR2_86861998_86862057_GRCH38|86861998|9606
chr2|86913768|CHR2_86913709_86913768_GRCH38|86913709|9606
chr2|87021891|CHR2_87021832_87021891_GRCH38|87021832|9606
chr2|87748105|CHR2_87748046_87748105_GRCH38|87748046|9606
chr2|87825845|CHR2_87825786_87825845_GRCH38|87825786|9606
chr2|88055821|CHR2_88055762_88055821_GRCH38|88055762|9606
chr2|88067835|CHR2_88067776_88067835_GRCH38|88067776|9606
chr2|88128111|CHR2_88128052_88128111_GRCH38|88128052|9606
chr2|88170386|CHR2_88170327_88170386_GRCH38|88170327|9606
chr2|88524659|CHR2_88524600_88524659_GRCH38|88524600|9606
chr2|88627505|CHR2_88627446_88627505_GRCH38|88627446|9606
chr2|88628194|CHR2_88628135_88628194_GRCH38|88628135|9606
chr2|88691683|CHR2_88691624_88691683_GRCH38|88691624|9606
chr2|90100251|CHR2_90100192_90100251_GRCH38|90100192|9606
chr2|94857500|CHR2_94857441_94857500_GRCH38|94857441|9606
chr2|94871518|CHR2_94871459_94871518_GRCH38|94871459|9606
chr2|95025718|CHR2_95025659_95025718_GRCH38|95025659|9606
chr2|95121850|CHR2_95121791_95121850_GRCH38|95121791|9606
chr2|95122030|CHR2_95121971_95122030_GRCH38|95121971|9606
chr2|95159626|CHR2_95159567_95159626_GRCH38|95159567|9606
chr2|95165430|CHR2_95165371_95165430_GRCH38|95165371|9606
chr2|95165819|CHR2_95165760_95165819_GRCH38|95165760|9606
chr2|95274502|CHR2_95274443_95274502_GRCH38|95274443|9606
chr2|95297388|CHR2_95297329_95297388_GRCH38|95297329|9606
chr2|95346727|CHR2_95346668_95346727_GRCH38|95346668|9606
chr2|95402718|CHR2_95402659_95402718_GRCH38|95402659|9606
chr2|95484803|CHR2_95484744_95484803_GRCH38|95484744|9606
chr2|95592011|CHR2_95591952_95592011_GRCH38|95591952|9606
chr2|95855444|CHR2_95855385_95855444_GRCH38|95855385|9606
chr2|95991849|CHR2_95991790_95991849_GRCH38|95991790|9606
chr2|95992344|CHR2_95992285_95992344_GRCH38|95992285|9606
chr2|96034965|CHR2_96034906_96034965_GRCH38|96034906|9606
chr2|96145489|CHR2_96145430_96145489_GRCH38|96145430|9606
chr2|96208621|CHR2_96208562_96208621_GRCH38|96208562|9606
chr2|96208876|CHR2_96208817_96208876_GRCH38|96208817|9606
chr2|96209050|CHR2_96208991_96209050_GRCH38|96208991|9606
chr2|96265347|CHR2_96265288_96265347_GRCH38|96265288|9606
chr2|96265558|CHR2_96265499_96265558_GRCH38|96265499|9606
chr2|96266046|CHR2_96265987_96266046_GRCH38|96265987|9606
chr2|96266114|CHR2_96266055_96266114_GRCH38|96266055|9606
chr2|96266247|CHR2_96266188_96266247_GRCH38|96266188|9606
chr2|96305595|CHR2_96305536_96305595_GRCH38|96305536|9606
chr2|96325315|CHR2_96325256_96325315_GRCH38|96325256|9606
chr2|96335811|CHR2_96335752_96335811_GRCH38|96335752|9606
chr2|96505406|CHR2_96505347_96505406_GRCH38|96505347|9606
chr2|96536762|CHR2_96536703_96536762_GRCH38|96536703|9606
chr2|96537421|CHR2_96537362_96537421_GRCH38|96537362|9606
chr2|96638039|CHR2_96637980_96638039_GRCH38|96637980|9606
chr2|96638361|CHR2_96638302_96638361_GRCH38|96638302|9606
chr2|96740113|CHR2_96740054_96740113_GRCH38|96740054|9606
chr2|96760912|CHR2_96760853_96760912_GRCH38|96760853|9606
chr2|96816280|CHR2_96816221_96816280_GRCH38|96816221|9606
chr2|96844070|CHR2_96844011_96844070_GRCH38|96844011|9606
chr2|96848472|CHR2_96848413_96848472_GRCH38|96848413|9606
chr2|96853580|CHR2_96853521_96853580_GRCH38|96853521|9606
chr2|96858065|CHR2_96858006_96858065_GRCH38|96858006|9606
chr2|96858065|CHR2_96858006_96858065_GRCH38|96858006|9606
chr2|96858150|CHR2_96858091_96858150_GRCH38|96858091|9606
chr2|96868648|CHR2_96868589_96868648_GRCH38|96868589|9606
chr2|96870097|CHR2_96870038_96870097_GRCH38|96870038|9606
chr2|96870793|CHR2_96870734_96870793_GRCH38|96870734|9606
chr2|96895179|CHR2_96895120_96895179_GRCH38|96895120|9606
chr2|96895522|CHR2_96895463_96895522_GRCH38|96895463|9606
chr2|97094889|CHR2_97094830_97094889_GRCH38|97094830|9606
chr2|97113163|CHR2_97113104_97113163_GRCH38|97113104|9606
chr2|97113480|CHR2_97113421_97113480_GRCH38|97113421|9606
chr2|97113594|CHR2_97113535_97113594_GRCH38|97113535|9606
chr2|97511700|CHR2_97511641_97511700_GRCH38|97511641|9606
chr2|97646078|CHR2_97646019_97646078_GRCH38|97646019|9606
chr2|97664093|CHR2_97664034_97664093_GRCH38|97664034|9606
chr2|97669723|CHR2_97669664_97669723_GRCH38|97669664|9606
chr2|97713586|CHR2_97713527_97713586_GRCH38|97713527|9606
chr2|98087177|CHR2_98087118_98087177_GRCH38|98087118|9606
chr2|98245443|CHR2_98245384_98245443_GRCH38|98245384|9606
chr2|98444868|CHR2_98444809_98444868_GRCH38|98444809|9606
chr2|98520119|CHR2_98520060_98520119_GRCH38|98520060|9606
chr2|98608540|CHR2_98608481_98608540_GRCH38|98608481|9606
chr2|98608623|CHR2_98608564_98608623_GRCH38|98608564|9606
chr2|98608858|CHR2_98608799_98608858_GRCH38|98608799|9606
chr2|98663522|CHR2_98663463_98663522_GRCH38|98663463|9606
chr2|98851478|CHR2_98851419_98851478_GRCH38|98851419|9606
chr2|98936274|CHR2_98936215_98936274_GRCH38|98936215|9606
chr2|99141198|CHR2_99141139_99141198_GRCH38|99141139|9606
chr2|99141564|CHR2_99141505_99141564_GRCH38|99141505|9606
chr2|99141583|CHR2_99141524_99141583_GRCH38|99141524|9606
chr2|99141717|CHR2_99141658_99141717_GRCH38|99141658|9606
chr2|99154937|CHR2_99154878_99154937_GRCH38|99154878|9606
chr2|99155008|CHR2_99154949_99155008_GRCH38|99154949|9606
chr2|99155010|CHR2_99154951_99155010_GRCH38|99154951|9606
chr2|99158617|CHR2_99158558_99158617_GRCH38|99158558|9606
chr2|99181036|CHR2_99180977_99181036_GRCH38|99180977|9606
chr2|99181196|CHR2_99181137_99181196_GRCH38|99181137|9606
chr2|99255694|CHR2_99255635_99255694_GRCH38|99255635|9606
chr2|99301237|CHR2_99301178_99301237_GRCH38|99301178|9606
chr2|99336382|CHR2_99336323_99336382_GRCH38|99336323|9606
chr2|99337399|CHR2_99337340_99337399_GRCH38|99337340|9606
chr2|99490049|CHR2_99489990_99490049_GRCH38|99489990|9606
chr2|100417622|CHR2_100417563_100417622_GRCH38|100417563|9606
chr2|100563003|CHR2_100562944_100563003_GRCH38|100562944|9606
chr2|100818933|CHR2_100818874_100818933_GRCH38|100818874|9606
chr2|100820183|CHR2_100820124_100820183_GRCH38|100820124|9606
chr2|101002303|CHR2_101002244_101002303_GRCH38|101002244|9606
chr2|101252896|CHR2_101252837_101252896_GRCH38|101252837|9606
chr2|101308750|CHR2_101308691_101308750_GRCH38|101308691|9606
chr2|101387552|CHR2_101387493_101387552_GRCH38|101387493|9606
chr2|101396524|CHR2_101396465_101396524_GRCH38|101396465|9606
chr2|101697717|CHR2_101697658_101697717_GRCH38|101697658|9606
chr2|101698015|CHR2_101697956_101698015_GRCH38|101697956|9606
chr2|101745334|CHR2_101745275_101745334_GRCH38|101745275|9606
chr2|101983774|CHR2_101983715_101983774_GRCH38|101983715|9606
chr2|101991970|CHR2_101991911_101991970_GRCH38|101991911|9606
chr2|101998982|CHR2_101998923_101998982_GRCH38|101998923|9606
chr2|102008553|CHR2_102008494_102008553_GRCH38|102008494|9606
chr2|102070400|CHR2_102070341_102070400_GRCH38|102070341|9606
chr2|102104614|CHR2_102104555_102104614_GRCH38|102104555|9606
chr2|102142756|CHR2_102142697_102142756_GRCH38|102142697|9606
chr2|102186998|CHR2_102186939_102186998_GRCH38|102186939|9606
chr2|102311573|CHR2_102311514_102311573_GRCH38|102311514|9606
chr2|102337267|CHR2_102337208_102337267_GRCH38|102337208|9606
chr2|102362730|CHR2_102362671_102362730_GRCH38|102362671|9606
chr2|102418660|CHR2_102418601_102418660_GRCH38|102418601|9606
chr2|102423170|CHR2_102423111_102423170_GRCH38|102423111|9606
chr2|102473340|CHR2_102473281_102473340_GRCH38|102473281|9606
chr2|102619744|CHR2_102619685_102619744_GRCH38|102619685|9606
chr2|102736855|CHR2_102736796_102736855_GRCH38|102736796|9606
chr2|102736927|CHR2_102736868_102736927_GRCH38|102736868|9606
chr2|102736945|CHR2_102736886_102736945_GRCH38|102736886|9606
chr2|102762150|CHR2_102762091_102762150_GRCH38|102762091|9606
chr2|102797849|CHR2_102797790_102797849_GRCH38|102797790|9606
chr2|105038086|CHR2_105038027_105038086_GRCH38|105038027|9606
chr2|105329752|CHR2_105329693_105329752_GRCH38|105329693|9606
chr2|105330036|CHR2_105329977_105330036_GRCH38|105329977|9606
chr2|105337564|CHR2_105337505_105337564_GRCH38|105337505|9606
chr2|105399100|CHR2_105399041_105399100_GRCH38|105399041|9606
chr2|105399249|CHR2_105399190_105399249_GRCH38|105399190|9606
chr2|105438562|CHR2_105438503_105438562_GRCH38|105438503|9606
chr2|105851857|CHR2_105851798_105851857_GRCH38|105851798|9606
chr2|105854325|CHR2_105854266_105854325_GRCH38|105854266|9606
chr2|106063251|CHR2_106063192_106063251_GRCH38|106063192|9606
chr2|106065698|CHR2_106065639_106065698_GRCH38|106065639|9606
chr2|106194348|CHR2_106194289_106194348_GRCH38|106194289|9606
chr2|106468462|CHR2_106468403_106468462_GRCH38|106468403|9606
chr2|106886216|CHR2_106886157_106886216_GRCH38|106886157|9606
chr2|106886625|CHR2_106886566_106886625_GRCH38|106886566|9606
chr2|106887137|CHR2_106887078_106887137_GRCH38|106887078|9606
chr2|106887326|CHR2_106887267_106887326_GRCH38|106887267|9606
chr2|107826957|CHR2_107826898_107826957_GRCH38|107826898|9606
chr2|107986313|CHR2_107986254_107986313_GRCH38|107986254|9606
chr2|107986534|CHR2_107986475_107986534_GRCH38|107986475|9606
chr2|108288905|CHR2_108288846_108288905_GRCH38|108288846|9606
chr2|108377980|CHR2_108377921_108377980_GRCH38|108377921|9606
chr2|108378157|CHR2_108378098_108378157_GRCH38|108378098|9606
chr2|108449232|CHR2_108449173_108449232_GRCH38|108449173|9606
chr2|108534480|CHR2_108534421_108534480_GRCH38|108534421|9606
chr2|108588365|CHR2_108588306_108588365_GRCH38|108588306|9606
chr2|108588476|CHR2_108588417_108588476_GRCH38|108588417|9606
chr2|108607157|CHR2_108607098_108607157_GRCH38|108607098|9606
chr2|108621261|CHR2_108621202_108621261_GRCH38|108621202|9606
chr2|108654878|CHR2_108654819_108654878_GRCH38|108654819|9606
chr2|108655047|CHR2_108654988_108655047_GRCH38|108654988|9606
chr2|108719492|CHR2_108719433_108719492_GRCH38|108719433|9606
chr2|108786781|CHR2_108786722_108786781_GRCH38|108786722|9606
chr2|108934004|CHR2_108933945_108934004_GRCH38|108933945|9606
chr2|109567925|CHR2_109567866_109567925_GRCH38|109567866|9606
chr2|109614204|CHR2_109614145_109614204_GRCH38|109614145|9606
chr2|109760708|CHR2_109760649_109760708_GRCH38|109760649|9606
chr2|109794315|CHR2_109794256_109794315_GRCH38|109794256|9606
chr2|109837889|CHR2_109837830_109837889_GRCH38|109837830|9606
chr2|109898439|CHR2_109898380_109898439_GRCH38|109898380|9606
chr2|109898701|CHR2_109898642_109898701_GRCH38|109898642|9606
chr2|110115868|CHR2_110115809_110115868_GRCH38|110115809|9606
chr2|110116109|CHR2_110116050_110116109_GRCH38|110116050|9606
chr2|110205041|CHR2_110204982_110205041_GRCH38|110204982|9606
chr2|110212596|CHR2_110212537_110212596_GRCH38|110212537|9606
chr2|110472865|CHR2_110472806_110472865_GRCH38|110472806|9606
chr2|110473034|CHR2_110472975_110473034_GRCH38|110472975|9606
chr2|110577198|CHR2_110577139_110577198_GRCH38|110577139|9606
chr2|110610876|CHR2_110610817_110610876_GRCH38|110610817|9606
chr2|110678112|CHR2_110678053_110678112_GRCH38|110678053|9606
chr2|110732583|CHR2_110732524_110732583_GRCH38|110732524|9606
chr2|111120925|CHR2_111120866_111120925_GRCH38|111120866|9606
chr2|111884242|CHR2_111884183_111884242_GRCH38|111884183|9606
chr2|111898617|CHR2_111898558_111898617_GRCH38|111898558|9606
chr2|112055649|CHR2_112055590_112055649_GRCH38|112055590|9606
chr2|112137960|CHR2_112137901_112137960_GRCH38|112137901|9606
chr2|112138426|CHR2_112138367_112138426_GRCH38|112138367|9606
chr2|112138645|CHR2_112138586_112138645_GRCH38|112138586|9606
chr2|112181813|CHR2_112181754_112181813_GRCH38|112181754|9606
chr2|112255091|CHR2_112255032_112255091_GRCH38|112255032|9606
chr2|112433663|CHR2_112433604_112433663_GRCH38|112433604|9606
chr2|112481253|CHR2_112481194_112481253_GRCH38|112481194|9606
chr2|112482166|CHR2_112482107_112482166_GRCH38|112482107|9606
chr2|112542188|CHR2_112542129_112542188_GRCH38|112542129|9606
chr2|112542475|CHR2_112542416_112542475_GRCH38|112542416|9606
chr2|112584457|CHR2_112584398_112584457_GRCH38|112584398|9606
chr2|112584619|CHR2_112584560_112584619_GRCH38|112584560|9606
chr2|112645949|CHR2_112645890_112645949_GRCH38|112645890|9606
chr2|112720985|CHR2_112720926_112720985_GRCH38|112720926|9606
chr2|112764658|CHR2_112764599_112764658_GRCH38|112764599|9606
chr2|112784542|CHR2_112784483_112784542_GRCH38|112784483|9606
chr2|112836827|CHR2_112836768_112836827_GRCH38|112836768|9606
chr2|112911175|CHR2_112911116_112911175_GRCH38|112911116|9606
chr2|112978016|CHR2_112977957_112978016_GRCH38|112977957|9606
chr2|113005470|CHR2_113005411_113005470_GRCH38|113005411|9606
chr2|113058664|CHR2_113058605_113058664_GRCH38|113058605|9606
chr2|113059208|CHR2_113059149_113059208_GRCH38|113059149|9606
chr2|113067980|CHR2_113067921_113067980_GRCH38|113067921|9606
chr2|113072420|CHR2_113072361_113072420_GRCH38|113072361|9606
chr2|113078016|CHR2_113077957_113078016_GRCH38|113077957|9606
chr2|113117876|CHR2_113117817_113117876_GRCH38|113117817|9606
chr2|113117981|CHR2_113117922_113117981_GRCH38|113117922|9606
chr2|113127608|CHR2_113127549_113127608_GRCH38|113127549|9606
chr2|113173983|CHR2_113173924_113173983_GRCH38|113173924|9606
chr2|113278970|CHR2_113278911_113278970_GRCH38|113278911|9606
chr2|113437795|CHR2_113437736_113437795_GRCH38|113437736|9606
chr2|113627276|CHR2_113627217_113627276_GRCH38|113627217|9606
chr2|113756663|CHR2_113756604_113756663_GRCH38|113756604|9606
chr2|113889970|CHR2_113889911_113889970_GRCH38|113889911|9606
chr2|113890141|CHR2_113890082_113890141_GRCH38|113890082|9606
chr2|114442347|CHR2_114442288_114442347_GRCH38|114442288|9606
chr2|114442660|CHR2_114442601_114442660_GRCH38|114442601|9606
chr2|115161660|CHR2_115161601_115161660_GRCH38|115161601|9606
chr2|115162181|CHR2_115162122_115162181_GRCH38|115162122|9606
chr2|117814722|CHR2_117814663_117814722_GRCH38|117814663|9606
chr2|118014119|CHR2_118014060_118014119_GRCH38|118014060|9606
chr2|118088481|CHR2_118088422_118088481_GRCH38|118088422|9606
chr2|118089671|CHR2_118089612_118089671_GRCH38|118089612|9606
chr2|118942206|CHR2_118942147_118942206_GRCH38|118942147|9606
chr2|119158839|CHR2_119158780_119158839_GRCH38|119158780|9606
chr2|119223846|CHR2_119223787_119223846_GRCH38|119223787|9606
chr2|119366865|CHR2_119366806_119366865_GRCH38|119366806|9606
chr2|119366987|CHR2_119366928_119366987_GRCH38|119366928|9606
chr2|119367191|CHR2_119367132_119367191_GRCH38|119367132|9606
chr2|119431864|CHR2_119431805_119431864_GRCH38|119431805|9606
chr2|119524613|CHR2_119524554_119524613_GRCH38|119524554|9606
chr2|119544459|CHR2_119544400_119544459_GRCH38|119544400|9606
chr2|119679211|CHR2_119679152_119679211_GRCH38|119679152|9606
