db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type|taxon_id
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUB6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005874|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUB6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005929|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUB6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005930|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUB6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030496|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUB6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0034451|cellular_component|9606
"[""PMID:28235840""]"|IDA|located_in|"[""located_in""]"|GOA|A2RUB6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0036064|cellular_component|9606
"[""Reactome:R-HSA-6783455""]"|TAS|located_in|"[""located_in""]"|GOA|A2RUC4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUH7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030017|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUH7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0036379|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUS2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""Reactome:R-HSA-8876446""]"|TAS|located_in|"[""located_in""]"|GOA|A2RUS2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""PMID:21630459""]"|HDA|located_in|"[""located_in""]"|GOA|A2RUT3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUT3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A2RUU4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""is_active_in""]"|GOA|A2VDF0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2VDJ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2VDJ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005783|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2VDJ0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A2VEC9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""PMID:22261194""]"|TAS|located_in|"[""located_in""]"|GOA|A2VEC9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005615|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A3KFT3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A3KFT3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A3KMH1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005739|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A3KMH1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005777|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A3KN83|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""part_of""]"|GOA|A3QJZ6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031462|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""part_of""]"|GOA|A3QJZ7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031462|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A4D0S4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D0S4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005604|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""part_of""]"|GOA|A4D0S4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005608|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D0T7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005789|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D0T7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031966|cellular_component|9606
"[""GO_REF:0000054""]"|IDA|located_in|"[""located_in""]"|GOA|A4D0V7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005783|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D126|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1B5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005794|cellular_component|9606
"[""PMID:20811458""]"|IDA|located_in|"[""located_in""]"|GOA|A4D1B5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005802|cellular_component|9606
"[""PMID:30321378""]"|IDA|located_in|"[""is_active_in""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005759|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005694|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005730|cellular_component|9606
"[""PMID:34800366""]"|HTP|located_in|"[""located_in""]"|GOA|A4D1E9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005739|cellular_component|9606
"[""PMID:26783301""]"|IDA|located_in|"[""located_in""]"|GOA|A4D1P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""PMID:26783301""]"|IDA|located_in|"[""located_in""]"|GOA|A4D1P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0010008|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031901|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031902|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1S0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1S5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""PMID:19056867""]"|HDA|located_in|"[""located_in""]"|GOA|A4D1S5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070062|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1T9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001669|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1T9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""PMID:21630459""]"|HDA|located_in|"[""located_in""]"|GOA|A4D1T9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1T9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030141|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|GOA|A4D1T9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031410|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D256|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005789|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D2B0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""PMID:30507380""]"|IDA|located_in|"[""located_in""]"|GOA|A4D2B0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D2B0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005829|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A4D2B8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0032300|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D2G3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005886|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A4D2G3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D2H0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""is_active_in""]"|GOA|A4D2P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0098688|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""is_active_in""]"|GOA|A4D2P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0098978|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""is_active_in""]"|GOA|A4D2P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0099092|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""is_active_in""]"|GOA|A4D2P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0150048|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A4D2P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045202|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4D2P6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045211|cellular_component|9606
"[""PMID:16787938""]"|IDA|located_in|"[""located_in""]"|GOA|A4FU01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""PMID:18570454""]"|HDA|located_in|"[""located_in""]"|GOA|A4FU01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070062|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4FU28|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""PMID:24813886""]"|IMP|located_in|"[""is_active_in""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043596|cellular_component|9606
"[""PMID:24813886""]"|IMP|located_in|"[""located_in""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000781|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005634|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""part_of""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0048476|cellular_component|9606
"[""GO_REF:0000117""]"|IEA|located_in|"[""part_of""]"|GOA|A4GXA9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1905347|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A4IF30|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016020|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""is_active_in""]"|GOA|A4QMS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0036126|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""is_active_in""]"|GOA|A4QMS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0160112|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4QMS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005930|cellular_component|9606
"[""PMID:29257953""]"|IDA|located_in|"[""located_in""]"|GOA|A4QMS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0036064|cellular_component|9606
"[""PMID:15454575""]"|IMP|located_in|"[""colocalizes_with""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001725|cellular_component|9606
"[""PMID:15454575""]"|IMP|located_in|"[""colocalizes_with""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005925|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005911|cellular_component|9606
"[""GO_REF:0000107""]"|IEA|located_in|"[""located_in""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030018|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030054|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A4UGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070161|cellular_component|9606
"[""PMID:22664934""]"|HDA|located_in|"[""located_in""]"|GOA|A5A3E0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005615|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A5A3E0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005938|cellular_component|9606
"[""PMID:23533145""]"|HDA|located_in|"[""located_in""]"|GOA|A5A3E0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070062|cellular_component|9606
"[""PMID:22516433""]"|HDA|located_in|"[""located_in""]"|GOA|A5A3E0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0072562|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A5D6W6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005789|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A5D8T8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005576|cellular_component|9606
"[""PMID:26170455""]"|IDA|located_in|"[""located_in""]"|GOA|A5D8T8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005615|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A5D8T8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005768|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A5D8T8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005783|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A5D8T8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005794|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|GOA|A5D8V6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005654|cellular_component|9606
"[""PMID:32424346""]"|NAS|located_in|"[""located_in""]"|GOA|A5D8V6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0010008|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A5D8V6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031902|cellular_component|9606
"[""PMID:19056867""]"|HDA|located_in|"[""located_in""]"|GOA|A5D8V6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0070062|cellular_component|9606
"[""GO_REF:0000114""]"|ISS|located_in|"[""part_of""]"|GOA|A5D8V6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000813|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A5D8V7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005814|cellular_component|9606
"[""GO_REF:0000002""]"|IEA|located_in|"[""located_in""]"|GOA|A5D8V7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005929|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A5D8V7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005930|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A5D8V7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0036064|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""part_of""]"|GOA|A5D8V7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0120228|cellular_component|9606
"[""PMID:29606301""]"|IDA|located_in|"[""located_in""]"|GOA|A5D8W1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005737|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A5D8W1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005929|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|GOA|A5D8W1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031514|cellular_component|9606
"[""PMID:29606301""]"|IDA|located_in|"[""located_in""]"|GOA|A5D8W1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0097225|cellular_component|9606
"[""GO_REF:0000024""]"|ISS|located_in|"[""located_in""]"|GOA|A5D8W1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0097730|cellular_component|9606
