chr|end|id|source|source_url|start|taxon_id
chr11|102346925|CHR11_102346866_102346925_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102346866|9606
chr11|102347224|CHR11_102347165_102347224_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102347165|9606
chr11|102452814|CHR11_102452755_102452814_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102452755|9606
chr11|102453064|CHR11_102453005_102453064_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102453005|9606
chr11|102530796|CHR11_102530737_102530796_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102530737|9606
chr11|102705793|CHR11_102705734_102705793_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102705734|9606
chr11|102725003|CHR11_102724944_102725003_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102724944|9606
chr11|102780677|CHR11_102780618_102780677_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102780618|9606
chr11|102792775|CHR11_102792716_102792775_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102792716|9606
chr11|102798207|CHR11_102798148_102798207_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102798148|9606
chr11|102843656|CHR11_102843597_102843656_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102843597|9606
chr11|102875031|CHR11_102874972_102875031_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102874972|9606
chr11|102955781|CHR11_102955722_102955781_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|102955722|9606
chr11|103092209|CHR11_103092150_103092209_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103092150|9606
chr11|103109460|CHR11_103109401_103109460_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103109401|9606
chr11|103109572|CHR11_103109513_103109572_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|103109513|9606
chr11|104164196|CHR11_104164137_104164196_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104164137|9606
chr11|104164359|CHR11_104164300_104164359_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104164300|9606
chr11|104948878|CHR11_104948819_104948878_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104948819|9606
chr11|104968612|CHR11_104968553_104968612_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104968553|9606
chr11|104969621|CHR11_104969562_104969621_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|104969562|9606
chr11|105034530|CHR11_105034471_105034530_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105034471|9606
chr11|105035192|CHR11_105035133_105035192_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105035133|9606
chr11|105044709|CHR11_105044650_105044709_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105044650|9606
chr11|105045373|CHR11_105045314_105045373_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105045314|9606
chr11|105045378|CHR11_105045319_105045378_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105045319|9606
chr11|105045378|CHR11_105045319_105045378_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105045319|9606
chr11|105101474|CHR11_105101415_105101474_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105101415|9606
chr11|105101477|CHR11_105101418_105101477_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105101418|9606
chr11|105101485|CHR11_105101426_105101485_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105101426|9606
chr11|105139807|CHR11_105139748_105139807_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105139748|9606
chr11|105610083|CHR11_105610024_105610083_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105610024|9606
chr11|105610725|CHR11_105610666_105610725_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105610666|9606
chr11|105610901|CHR11_105610842_105610901_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|105610842|9606
chr11|106022289|CHR11_106022230_106022289_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106022230|9606
chr11|106075756|CHR11_106075697_106075756_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106075697|9606
chr11|106077396|CHR11_106077337_106077396_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106077337|9606
chr11|106077672|CHR11_106077613_106077672_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|106077613|9606
chr11|107018164|CHR11_107018105_107018164_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107018105|9606
chr11|107018525|CHR11_107018466_107018525_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107018466|9606
chr11|107443079|CHR11_107443020_107443079_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107443020|9606
chr11|107457874|CHR11_107457815_107457874_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107457815|9606
chr11|107565784|CHR11_107565725_107565784_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107565725|9606
chr11|107591283|CHR11_107591224_107591283_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107591224|9606
chr11|107712105|CHR11_107712046_107712105_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107712046|9606
chr11|107719745|CHR11_107719686_107719745_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107719686|9606
chr11|107858836|CHR11_107858777_107858836_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107858777|9606
chr11|107859223|CHR11_107859164_107859223_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107859164|9606
chr11|107928458|CHR11_107928399_107928458_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107928399|9606
chr11|107928562|CHR11_107928503_107928562_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|107928503|9606
chr11|108008929|CHR11_108008870_108008929_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108008870|9606
chr11|108009347|CHR11_108009288_108009347_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108009288|9606
chr11|108121577|CHR11_108121518_108121577_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108121518|9606
chr11|108222687|CHR11_108222628_108222687_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108222628|9606
chr11|108223077|CHR11_108223018_108223077_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108223018|9606
chr11|108223444|CHR11_108223385_108223444_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108223385|9606
chr11|108224085|CHR11_108224026_108224085_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108224026|9606
chr11|108467578|CHR11_108467519_108467578_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108467519|9606
chr11|108498433|CHR11_108498374_108498433_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108498374|9606
chr11|108498599|CHR11_108498540_108498599_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108498540|9606
chr11|108552298|CHR11_108552239_108552298_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108552239|9606
chr11|108593684|CHR11_108593625_108593684_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108593625|9606
chr11|108593816|CHR11_108593757_108593816_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108593757|9606
chr11|108607585|CHR11_108607526_108607585_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108607526|9606
chr11|108665079|CHR11_108665020_108665079_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|108665020|9606
chr11|109422200|CHR11_109422141_109422200_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|109422141|9606
chr11|110093121|CHR11_110093062_110093121_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110093062|9606
chr11|110264896|CHR11_110264837_110264896_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110264837|9606
chr11|110296661|CHR11_110296602_110296661_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110296602|9606
chr11|110355313|CHR11_110355254_110355313_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110355254|9606
chr11|110429970|CHR11_110429911_110429970_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110429911|9606
chr11|110430113|CHR11_110430054_110430113_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110430054|9606
chr11|110712097|CHR11_110712038_110712097_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110712038|9606
chr11|110712486|CHR11_110712427_110712486_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|110712427|9606
chr11|111255949|CHR11_111255890_111255949_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111255890|9606
chr11|111298511|CHR11_111298452_111298511_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111298452|9606
chr11|111299319|CHR11_111299260_111299319_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111299260|9606
chr11|111299650|CHR11_111299591_111299650_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111299591|9606
chr11|111379324|CHR11_111379265_111379324_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111379265|9606
chr11|111512531|CHR11_111512472_111512531_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111512472|9606
chr11|111514788|CHR11_111514729_111514788_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111514729|9606
chr11|111540732|CHR11_111540673_111540732_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111540673|9606
chr11|111602463|CHR11_111602404_111602463_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111602404|9606
chr11|111766438|CHR11_111766379_111766438_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111766379|9606
chr11|111778346|CHR11_111778287_111778346_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111778287|9606
chr11|111809761|CHR11_111809702_111809761_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111809702|9606
chr11|111814689|CHR11_111814630_111814689_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111814630|9606
chr11|111840726|CHR11_111840667_111840726_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111840667|9606
chr11|111845440|CHR11_111845381_111845440_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111845381|9606
chr11|111845729|CHR11_111845670_111845729_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111845670|9606
chr11|111857685|CHR11_111857626_111857685_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111857626|9606
chr11|111871330|CHR11_111871271_111871330_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111871271|9606
chr11|111871401|CHR11_111871342_111871401_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111871342|9606
chr11|111871599|CHR11_111871540_111871599_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111871540|9606
chr11|111877057|CHR11_111876998_111877057_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111876998|9606
chr11|111878945|CHR11_111878886_111878945_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111878886|9606
chr11|111879212|CHR11_111879153_111879212_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111879153|9606
chr11|111879234|CHR11_111879175_111879234_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111879175|9606
chr11|111879506|CHR11_111879447_111879506_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111879447|9606
chr11|111879559|CHR11_111879500_111879559_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111879500|9606
chr11|111911818|CHR11_111911759_111911818_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111911759|9606
chr11|111912027|CHR11_111911968_111912027_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111911968|9606
chr11|111912747|CHR11_111912688_111912747_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111912688|9606
chr11|111913279|CHR11_111913220_111913279_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111913220|9606
chr11|111914075|CHR11_111914016_111914075_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111914016|9606
chr11|111918036|CHR11_111917977_111918036_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111917977|9606
chr11|111918923|CHR11_111918864_111918923_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111918864|9606
chr11|111923693|CHR11_111923634_111923693_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111923634|9606
chr11|111923789|CHR11_111923730_111923789_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111923730|9606
chr11|111924244|CHR11_111924185_111924244_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111924185|9606
chr11|111937178|CHR11_111937119_111937178_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111937119|9606
chr11|111937380|CHR11_111937321_111937380_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111937321|9606
chr11|111977356|CHR11_111977297_111977356_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|111977297|9606
chr11|112025421|CHR11_112025362_112025421_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112025362|9606
chr11|112074329|CHR11_112074270_112074329_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112074270|9606
chr11|112086805|CHR11_112086746_112086805_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112086746|9606
chr11|112086909|CHR11_112086850_112086909_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112086850|9606
chr11|112164142|CHR11_112164083_112164142_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112164083|9606
chr11|112167382|CHR11_112167323_112167382_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112167323|9606
chr11|112175522|CHR11_112175463_112175522_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112175463|9606
chr11|112176376|CHR11_112176317_112176376_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112176317|9606
chr11|112226069|CHR11_112226010_112226069_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112226010|9606
chr11|112226438|CHR11_112226379_112226438_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112226379|9606
chr11|112961430|CHR11_112961371_112961430_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|112961371|9606
chr11|113314598|CHR11_113314539_113314598_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113314539|9606
chr11|113387789|CHR11_113387730_113387789_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113387730|9606
chr11|113467589|CHR11_113467530_113467589_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113467530|9606
chr11|113475447|CHR11_113475388_113475447_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113475388|9606
chr11|113706351|CHR11_113706292_113706351_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113706292|9606
chr11|113773741|CHR11_113773682_113773741_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113773682|9606
chr11|113875582|CHR11_113875523_113875582_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113875523|9606
chr11|113898877|CHR11_113898818_113898877_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113898818|9606
chr11|113909006|CHR11_113908947_113909006_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113908947|9606
chr11|113975119|CHR11_113975060_113975119_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|113975060|9606
chr11|114059413|CHR11_114059354_114059413_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114059354|9606
chr11|114059585|CHR11_114059526_114059585_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114059526|9606
chr11|114059724|CHR11_114059665_114059724_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114059665|9606
chr11|114179805|CHR11_114179746_114179805_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114179746|9606
chr11|114257816|CHR11_114257757_114257816_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114257757|9606
chr11|114295858|CHR11_114295799_114295858_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114295799|9606
chr11|114296503|CHR11_114296444_114296503_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114296444|9606
chr11|114400139|CHR11_114400080_114400139_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114400080|9606
chr11|114400507|CHR11_114400448_114400507_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114400448|9606
chr11|114400710|CHR11_114400651_114400710_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114400651|9606
chr11|114439481|CHR11_114439422_114439481_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114439422|9606
chr11|114559930|CHR11_114559871_114559930_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114559871|9606
chr11|114560242|CHR11_114560183_114560242_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114560183|9606
chr11|114595811|CHR11_114595752_114595811_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114595752|9606
chr11|114651593|CHR11_114651534_114651593_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|114651534|9606
chr11|115504464|CHR11_115504405_115504464_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|115504405|9606
chr11|116773036|CHR11_116772977_116773036_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|116772977|9606
chr11|116788052|CHR11_116787993_116788052_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|116787993|9606
chr11|116791928|CHR11_116791869_116791928_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|116791869|9606
chr11|116792467|CHR11_116792408_116792467_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|116792408|9606
chr11|116823353|CHR11_116823294_116823353_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|116823294|9606
chr11|116829711|CHR11_116829652_116829711_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|116829652|9606
chr11|116829917|CHR11_116829858_116829917_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|116829858|9606
chr11|116837671|CHR11_116837612_116837671_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|116837612|9606
chr11|117098472|CHR11_117098413_117098472_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117098413|9606
chr11|117144301|CHR11_117144242_117144301_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117144242|9606
chr11|117178753|CHR11_117178694_117178753_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117178694|9606
chr11|117178917|CHR11_117178858_117178917_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117178858|9606
chr11|117179234|CHR11_117179175_117179234_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117179175|9606
chr11|117199383|CHR11_117199324_117199383_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117199324|9606
chr11|117201098|CHR11_117201039_117201098_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117201039|9606
chr11|117232122|CHR11_117232063_117232122_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117232063|9606
chr11|117232584|CHR11_117232525_117232584_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117232525|9606
chr11|117232705|CHR11_117232646_117232705_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117232646|9606
chr11|117281737|CHR11_117281678_117281737_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117281678|9606
chr11|117295622|CHR11_117295563_117295622_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117295563|9606
chr11|117316299|CHR11_117316240_117316299_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117316240|9606
chr11|117327864|CHR11_117327805_117327864_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117327805|9606
chr11|117328160|CHR11_117328101_117328160_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117328101|9606
chr11|117797242|CHR11_117797183_117797242_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117797183|9606
chr11|117817558|CHR11_117817499_117817558_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117817499|9606
chr11|117824487|CHR11_117824428_117824487_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117824428|9606
chr11|117824793|CHR11_117824734_117824793_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117824734|9606
chr11|117828138|CHR11_117828079_117828138_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117828079|9606
chr11|117828763|CHR11_117828704_117828763_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117828704|9606
chr11|117842295|CHR11_117842236_117842295_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117842236|9606
chr11|117876704|CHR11_117876645_117876704_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117876645|9606
chr11|117876868|CHR11_117876809_117876868_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117876809|9606
chr11|117929446|CHR11_117929387_117929446_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117929387|9606
chr11|117986344|CHR11_117986285_117986344_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117986285|9606
chr11|117986404|CHR11_117986345_117986404_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|117986345|9606
chr11|118077088|CHR11_118077029_118077088_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|118077029|9606
chr11|118145482|CHR11_118145423_118145482_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|118145423|9606
chr11|118152832|CHR11_118152773_118152832_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|118152773|9606
chr11|118176663|CHR11_118176604_118176663_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|118176604|9606
chr11|118213456|CHR11_118213397_118213456_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|118213397|9606
chr11|118225060|CHR11_118225001_118225060_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|118225001|9606
